:@computed_region_rxqg_mtj9,filed_date,record_id,zipcode,street_number,:@computed_region_ajp5_b2md,existing_use,:@computed_region_yftq_j783,:@computed_region_bh8s_q3mv,:@computed_region_uruc_drv6,block,:@computed_region_jx4q_fizf,permit_type_definition,:@computed_region_qgnn_b9vv,neighborhoods_analysis_boundaries,supervisor_district,plansets,estimated_cost,description,proposed_use,revised_cost,permit_creation_date,street_name,street_suffix,permit_number,status_date,status,number_of_existing_stories,:@computed_region_26cr_cadq,lot,number_of_proposed_stories,:@computed_region_6qbp_sg9q,permit_type,location_latitude,location_human_address,location_needs_recoding,location_longitude,existing_units,proposed_construction_type,permit_expiration_date,issued_date,existing_construction_type,existing_construction_type_description,proposed_construction_type_description,proposed_units,fire_only_permit,street_number_suffix,unit,structural_notification,site_permit,unit_suffix,completed_date
"7","2020-09-04T00:00:00.000","1598031193354","94134","350","25","nursing home non amb","9","309","7","5992","3","otc alterations permit","2","Portola","9","0","19000","to obtain final inspection for work approved under permit application #201804257402; all work is complete","nursing home non amb","1","2020-09-04T00:00:00.000","University","St","202009043466","2020-09-04T00:00:00.000","filed","2","2","001","2","92","8","37.72552611200488","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41420745691072","60","3",,,"3","constr type 3","constr type 3","60",,,,,,,
"7","2020-09-04T00:00:00.000","1598032197011","94134","227","25","1 family dwelling","10","309","7","6154","3","otc alterations permit","2","Portola","9","0","12000","reorofing.","1 family dwelling","12000","2020-09-04T00:00:00.000","Olmstead","St","202009043468","2020-09-04T00:00:00.000","issued","2","2","001D","2","91","8","37.722017830919015","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40399207163851","1","5","2021-03-04T00:00:00.000Z","2020-09-04T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"3","2020-09-04T00:00:00.000","1598026111894","94122","1286","35","1 family dwelling","1","56","4","1728","5","otc alterations permit","10","Sunset/Parkside","4","2","5000","new sprinkler monitoring fire alarm system. installing new facp heat. pull station and monitoring modules in gaage. ref pa# 202005227717","2 family dwelling","5000","2020-09-04T00:00:00.000","23rd","Av","202009043462","2020-09-04T00:00:00.000","filed","2","7","026","4","39","8","37.76366951352297","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.48114376108896","1","5",,,"5","wood frame (5)","wood frame (5)","2","Y",,,,,,
"3","2020-09-04T00:00:00.000","1598023113760","94122","1397","35","2 family dwelling","1","56","4","1778","5","otc alterations permit","10","Sunset/Parkside","4","2","10000","replace several 2x6 studs and post as needed. instal new stucco to match (e). replce garage door and door jams. painting area to match (e). to comply to nov202046421.","2 family dwelling","10000","2020-09-04T00:00:00.000","23rd","Av","202009043460","2020-09-04T00:00:00.000","filed","2","7","017B","2","39","8","37.7616552128174","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.48151082619987","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"2","2020-09-04T00:00:00.000","1598028105192","94121","647","29","1 family dwelling","11","55","9","1577","9","otc alterations permit","8","Outer Richmond","1","0","15000","reroofing","1 family dwelling","15000","2020-09-04T00:00:00.000","34th","Av","202009043465","2020-09-04T00:00:00.000","issued","2","4","008","2","8","8","37.776810195787256","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.49450219528954","1","5","2021-03-04T00:00:00.000Z","2020-09-04T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"7","2020-09-04T00:00:00.000","1598045188284","94110","601","2","1 family dwelling","2","28859","7","5741","4","additions alterations or repairs","9","Bernal Heights","9","2","200000","structural upgrades @ foundation and main level, replace (e) interior stair w/ (n) wood stair, (n) casework under (n) stair, replace 14 windows in (e) or modified (e) openings, (n) roof over stair w/ 2 (n) skylights, add dormer @ sideyard to accommodate (n) full bath @ upper level.","1 family dwelling",,"2020-09-04T00:00:00.000","Anderson","St","202009043478","2020-09-04T00:00:00.000","filed","2","2","028","2","83","3","37.73589000206312","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41526735035045","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,"Y",,,
"11","2020-09-04T00:00:00.000","159804282590","94102","225","9","retail sales","7","28852","10","0832","6","otc alterations permit","4","Hayes Valley","5","0","5000","demo to (e) commercial space ~1,000 sf. no structural work.","retail sales","5000","2020-09-04T00:00:00.000","Gough","St","202009043476","2020-09-04T00:00:00.000","issued","3","11","002","3","22","8","37.77540259380289","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42298655515637","4","5","2021-01-04T00:00:00.000Z","2020-09-04T00:00:00.000","5","wood frame (5)","wood frame (5)","4",,,,,,,
"10","2020-09-04T00:00:00.000","1598011300621","94102","420","36","office","5","28852","2","0316","10","otc alterations permit","5","Tenderloin","3","2","195000","revision to pa #2019-0116-0492: revise the extension of the (e) traction elevator serving the 1st through 4th floor to the newly converted basement  level office space.","office","0","2020-09-04T00:00:00.000","Taylor","St","202009043451","2020-09-04T00:00:00.000","filed","5","3","010","5","20","8","37.78633214430744","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41103103848786","0","3",,,"3","constr type 3","constr type 3","0",,,"0",,,,
"7","2020-09-04T00:00:00.000","1598048193354","94134","350","25","nursing home non amb","9","309","7","5992","3","otc alterations permit","2","Portola","9","2","100657.86","adding and relocation of visual notificaiton devices in the newly remodled bathroom on the second floor.","nursing home non amb","0","2020-09-04T00:00:00.000","University","St","202009043481","2020-09-04T00:00:00.000","filed","2","2","001","2","92","8","37.72552611200488","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41420745691072","60","3",,,"3","constr type 3","constr type 3","60","Y",,,,,,
"7","2020-09-04T00:00:00.000","1598037287845","94110","2724","20","2 family dwelling","2","28859","7","3641","7","otc alterations permit","3","Mission","9","0","5000","revision to bpa# 202006118414. replace existing slab-on-grade.","2 family dwelling","5000","2020-09-04T00:00:00.000","Folsom","St","202009043472","2020-09-04T00:00:00.000","issued","3","2","002","3","53","8","37.75364429531434","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41454091180178","2","5","2021-01-04T00:00:00.000Z","2020-09-04T00:00:00.000","5","wood frame (5)","wood frame (5)","2",,,,,,,
"7","2020-09-04T00:00:00.000","1598129494114","94110","3129","2","apartments","2","28859","7","5501","4","otc alterations permit","9","Bernal Heights","9","2","20000","reroofing. new decking & turf pavers. add 18\"-24\" gass guardrail to existing parapet for wind. new bar counter.","apartments","0","2020-09-04T00:00:00.000","Mission","St","202009043553","2020-09-04T00:00:00.000","filed","4","2","083","4","83","8","37.74719327287258","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41852669162573","3","5",,,"5","wood frame (5)","wood frame (5)","3",,,"2",,,,
"10","2020-09-04T00:00:00.000","1598130372147","94104","100","8",,"4","28854","2","0289","1","otc alterations permit","6","Financial District/South Beach","3","2",,"15th flr. spec suite. electrical & t-24 drawings. ref bldg pa 202001131756.",,,"2020-09-04T00:00:00.000","Montgomery","St","202009043554","2020-09-04T00:00:00.000","filed",,"3","005",,"108","8","37.79034626108446","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40185018922449",,,,,,,,,,,,,,,
"3","2020-09-04T00:00:00.000","1598126134275","94116","2454","35",,"1","29491","4","2396","5","otc alterations permit","10","Sunset/Parkside","4","2",,"kitchen remodel- replace (e) cabinets, sink, dw, stove. add island, (n) lights.  update bathroom. horizontal addition: convert 6 sq ft of (e) lightwell to living space. interior remodel. no changes to exterior.",,"0","2020-09-04T00:00:00.000","30th","Av","202009043550","2020-09-04T00:00:00.000","filed",,"7","027A",,"40","8","37.74150919293625","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.48707619767646",,,,,,,,,,,,,,,
"2","2020-09-04T00:00:00.000","1598044243970","94121","4434","29","apartments","11","55","9","1663","9","otc alterations permit","8","Outer Richmond","1","0","16000","reroofing","apartments","16000","2020-09-04T00:00:00.000","Fulton","St","202009043479","2020-09-04T00:00:00.000","issued","4","4","021","4","8","8","37.77307286704665","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.47945558643471","8","5","2021-03-04T00:00:00.000Z","2020-09-04T00:00:00.000","5","wood frame (5)","wood frame (5)","8",,,,,,,
"1","2020-09-04T00:00:00.000","1598122235544","94109","1856","30","apartments","13","28858","11","0576","6","otc alterations permit","4","Pacific Heights","2","2","4560","rev 1  adding elevator recall to extg fa system","apartments","0","2020-09-04T00:00:00.000","Pacific","Av","202009043545","2020-09-04T00:00:00.000","filed","5","6","011","5","102","8","37.79476099826174","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42580638355359","11","5",,,"5","wood frame (5)","wood frame (5)","11","Y",,,,,,
"9","2020-09-04T00:00:00.000","1598127348556","94103","650","34","office","14","28853","3","3783","2","otc alterations permit","1","South of Market","6","2","250000","suite #150c: new power, new lighting, office ti, only electrical work. ti permit #2019-1220-0153","office","0","2020-09-04T00:00:00.000","Townsend","St","202009043551","2020-09-04T00:00:00.000","filed","6","10","009","6","33","8","37.77102233574083","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40354712576045","0","1",,,"1","constr type 1","constr type 1","0",,,,,,,
"5","2020-09-04T00:00:00.000","1598128211186","94131","407","10","2 family dwelling","2","63","1","6718","4","otc alterations permit","9","Glen Park","8","2","10000","revision to pa #201912139504: reduce scope of work. kitchen remodel like for like, keeping walls as is, make bigger opening. upgrade electrical, plumbing, and mechanical up to code. new skylight.","2 family dwelling","0","2020-09-04T00:00:00.000","Chenery","St","202009043552","2020-09-04T00:00:00.000","filed","3","5","031","3","59","8","37.736118964575425","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42897285465621","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"10","2020-09-04T00:00:00.000","1598119467845","94109","1442","32","apartments","5","28858","2","0185","1","otc alterations permit","6","Russian Hill","3","2","3000","install dedicated function sprinker monitoring system. sprinkler ref app#200710155444","apartments","3000","2020-09-04T00:00:00.000","Jackson","St","202009043542","2020-09-04T00:00:00.000","filed","4","3","054","4","16","8","37.79472395670682","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4188886366947","4","5",,,"5","wood frame (5)","wood frame (5)","4","Y",,"0",,,,
"11","2020-09-04T00:00:00.000","1598115514212","94117","712","3","2 family dwelling","15","29492","10","1252","8","otc alterations permit","7","Haight Ashbury","5","2","90000","add new habitable space, office room and full bathroom behind the garage at the ground floor. replace existing water heater and furnace. structural work: replace posts & beams, add new foundation. fill in underneath 2nd story at the rear, less than 10' in height.","2 family dwelling","0","2020-09-04T00:00:00.000","Cole","St","202009043541","2020-09-04T00:00:00.000","filed","3","11","045","3","29","8","37.76827417246307","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45017062678563","2","5",,,"5","wood frame (5)","wood frame (5)","2",,"A",,,,,
"11","2020-09-04T00:00:00.000","159811295594","94117","160","14",,"15","29492","10","1290","8","otc alterations permit","7","Inner Sunset","5","2",,"master bed remodel - enlarge (e) shower pan, frame new laundry room in adjoining guest bathroom, install gfi outlets & switches, replace (e) elecrical panel w/ (n) 100 amp panel. no walls alteration or relocations. remodel in-kind.",,,"2020-09-04T00:00:00.000","Carmel","St","202009043539","2020-09-04T00:00:00.000","filed",,"11","033",,"114","8","37.76090093904189","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45016382876565",,,,,,,,,,,"201",,,,
"5","2020-09-04T00:00:00.000","1598116162914","94114","565","22","1 family dwelling","2","28862","1","3624","7","otc alterations permit","3","Noe Valley","8","2","30000","basement: convert storage space into den & add 1 full bath. 2nd fl: remodel 1 full bath & add 1 full bath.","1 family dwelling","0","2020-09-04T00:00:00.000","Alvarado","St","202009043543","2020-09-04T00:00:00.000","filed","2","5","035","2","84","8","37.753489961695486","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43357351178904","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"1","2020-09-04T00:00:00.000","159803088369","94115","2578","30","2 family dwelling","15","29490","11","1053","9","otc alterations permit","8","Pacific Heights","2","0","50000","replace 7 front windows, same size & location. exterior siding repair & replacement.","2 family dwelling","0","2020-09-04T00:00:00.000","Sutter","St","202009043467","2020-09-04T00:00:00.000","filed","3","6","014","3","103","8","37.78516176831653","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44280306767155","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"10","2020-09-04T00:00:00.000","1598108266821","94108","928","21","apartments","5","28857","2","0254","1","otc alterations permit","6","Nob Hill","3","0","50000","to obtain final inspection for work approved under permit applications #201708225561 and #201804196876; all work is complete","apartments","1","2020-09-04T00:00:00.000","Taylor","St","202009043536","2020-09-11T00:00:00.000","issued","3","3","023","3","16","8","37.7911414025617","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41204729501801","5","5","2021-09-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","5",,,,,,,
"7","2020-09-04T00:00:00.000","1598105514442","94110","3250","20","school","8","28859","7","3574","7","otc alterations permit","3","Mission","9","2","7000","as built ref pa# 202005057301. remove 3 11ov fire bells from plans. not exist.","school","1","2020-09-04T00:00:00.000","18th","St","202009043535","2020-09-04T00:00:00.000","filed","2","2","085","2","53","8","37.76230583100328","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41649701895744","0","5",,,"5","wood frame (5)","wood frame (5)","0","Y",,,,,,
"10","2020-09-04T00:00:00.000","1598109406423","94108","930","21","apartments","5","28857","2","0254","1","otc alterations permit","6","Nob Hill","3","0","50000","to obtain final inspection for work approved under permit applications #201708225561 and #201804196876; all work is complete","apartments","1","2020-09-04T00:00:00.000","Taylor","St","202009043536","2020-09-11T00:00:00.000","issued","3","3","023","3","16","8","37.7911414025617","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41204729501801","5","5","2021-09-11T00:00:00.000Z","2020-09-11T00:00:00.000","5","wood frame (5)","wood frame (5)","5",,,"0",,,,
"10","2020-09-04T00:00:00.000","1598117467842","94109","1436","32","apartments","5","28858","2","0185","1","otc alterations permit","6","Russian Hill","3","2","3000","install dedicated function sprinker monitoring system. sprinkler ref app#200710155444","apartments","3000","2020-09-04T00:00:00.000","Jackson","St","202009043542","2020-09-04T00:00:00.000","filed","4","3","051","4","16","8","37.79472395670682","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4188886366947","4","5",,,"5","wood frame (5)","wood frame (5)","4","Y",,"0",,,,
"8","2020-09-04T00:00:00.000","1598100168036","94103","151","20","manufacturing","8","28853","6","3919","7","otc alterations permit","3","Mission","10","2","12300","new dedicated function sprinker monitoring system. sprinkler pa# 201403281971","manufacturing","0","2020-09-04T00:00:00.000","Potrero","Av","202009043531","2020-09-04T00:00:00.000","filed","5","9","004","5","33","8","37.76739184644003","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4071889412831",,"3",,,"3","constr type 3","constr type 3",,"Y",,,,,,
